Radius,Perimeter,Area,Texture,Compactness,Concavity,Symmetry,Fractal Dimension,Coastline Approximation,GreyScale Value,Diagnosis
2.179441862,-1.166884197,1.881100173,-2.611139742,0.306761271,-0.188106348,-0.980856884,-0.414241975,-0.339611431,-0.304197563,1
-1.18497138,2.203778168,-1.386438812,-1.210247836,1.280672798,0.33516528,0.241806846,0.171701455,-1.8116126,-0.115526996,1
0.955265149,0.463436897,-1.420196456,-0.423370582,0.442879973,0.521729097,-0.121801857,-0.03546147,1.984946925,0.605723558,-1
1.406845471,-0.899837193,0.200774002,-0.144090712,-0.566740917,-1.362423505,1.529489276,-1.511830013,-0.638072893,-1.948278998,1
-0.801746195,1.685958099,0.413071166,0.783993145,0.400623551,0.821576136,-0.388174538,-0.030496962,0.735164241,-0.275561251,-1
-1.077824401,0.779529467,0.788445693,-1.266424107,-0.726076888,-0.566861641,0.403149503,-0.754466021,-1.738195208,-0.997238116,1
1.973266602,0.706474176,-0.098695391,0.747056449,1.246359286,0.531759744,0.21548389,-1.299906335,0.435932188,-0.596016336,-1
-0.995790094,0.133500391,-0.823878424,-0.392448957,-1.007226488,0.048798824,0.590547509,0.373728707,-0.50392331,-1.947307538,-1
-0.036151328,0.707552129,0.046602525,0.348580837,0.279598751,1.073088389,0.436811942,1.654930001,-1.267152924,-1.349320771,-1
-0.002989226,1.557964809,-0.825178496,0.902673913,-0.610633204,2.395728024,-0.503994093,0.519257695,-3.162131166,-0.667425573,1
-0.310821285,0.388365852,0.324115436,-0.432196419,3.221720389,-1.568607945,1.459323092,-0.4032171,0.104555969,0.879033177,1
0.344910776,-0.369957616,0.776169567,0.573322288,1.763452011,0.310974955,0.247574716,-0.398068351,-0.075316206,0.724745644,-1
0.75324883,-0.105285533,1.304818488,-1.057100933,-0.21167779,-0.195235469,-1.114645383,0.713644568,-1.398175518,0.789663956,-1
-1.36108386,-0.154790205,1.82600491,-0.932350915,-0.423704713,-0.688300856,1.400616054,-0.00535766,-0.115209414,-1.074624339,1
-0.567725782,0.512843631,-0.216333717,-1.867674107,0.727024236,0.621193548,-1.376382317,0.915268185,-2.295186429,-0.146016072,1
-1.09791123,1.707201803,-0.655319772,0.141396755,0.274251063,-0.397907685,1.568119551,0.7977325,-3.266813382,0.431991987,1
-1.860454923,1.945062614,0.390962939,0.201043806,-0.490057755,-0.947667578,-0.260570617,1.158137701,-0.201148979,0.187393861,1
0.845684478,-0.337976851,-0.486881862,0.012343393,-1.442187044,-1.307456073,0.937726662,0.015470558,0.554481036,1.751582769,-1
-2.421196291,0.761824648,0.162984032,0.579521493,0.253187192,1.14882895,-0.88146763,-0.546294829,-0.488392392,-0.291881506,1
0.661226406,1.384462282,-0.607905629,-0.318149697,-0.756686202,0.933740463,-0.395556003,-1.706228285,0.764205906,-1.388965876,1
-1.403789552,-1.174033146,-0.008691754,-0.550302872,0.493222572,-0.77656411,-0.533351457,0.502499557,0.982616456,0.081942649,-1
0.409860227,-0.254623191,-0.173381077,0.706429298,-0.868627775,0.764068213,-0.076793407,-1.345264492,-1.164628902,-0.346142467,-1
0.408287407,0.900494794,-0.219336428,-0.945616461,2.026109628,-0.814744236,-0.994310249,0.008085783,-0.045198867,-0.510218833,-1
1.368559083,2.428495246,0.148022267,-0.602226435,0.035731776,1.339928201,0.45784023,-0.654460244,-0.123937129,0.47636357,1
0.271460152,0.448069699,0.171401916,0.083850572,-1.222634387,-1.043382669,0.356858035,1.624925923,-0.226667572,-0.459847366,-1
-1.111900994,0.282454065,-0.670931338,-0.718016565,0.989973503,0.973723548,0.062819954,-0.09842212,-0.656026147,2.440145433,1
-0.274278388,0.317302817,0.298888076,1.379762517,0.792962145,-0.829686247,-0.693185938,1.887485799,-1.236961031,-1.658525937,1
-0.04799541,-0.125215891,0.464742449,-1.017587757,-0.208188292,-0.51186388,-0.038856713,0.23079734,-1.635210494,-0.424897859,-1
-0.505605355,0.332098818,-0.353658467,-1.181996065,-1.412351158,-0.818375417,0.009492342,-1.539213299,-0.837904661,-1.347827868,1
2.763072826,0.872650497,1.031064727,0.430711705,-2.440144911,1.210833684,0.310357309,-0.592857741,0.665559391,-0.059208768,1
-1.200577291,-1.55097697,-0.44045091,-1.849008426,0.819707196,-0.202091424,-0.190581201,-0.863512646,1.559163777,0.826731353,1
0.684033384,1.352262557,0.199210163,0.141919538,0.781501539,-1.092855072,0.758232203,1.283163167,-0.084031408,0.622390333,-1
-0.666335831,0.007171044,1.184934129,-0.960021177,0.466045105,0.403028819,1.412345907,0.938284933,0.490995152,-1.501473087,-1
0.272923078,0.746008247,0.259200138,-0.780395547,0.738511491,2.251878535,0.386851643,0.039600574,-0.707356441,-0.778276636,-1
0.446974316,1.694545086,-0.506118913,-0.449974954,0.733763705,0.284731541,-0.404846598,-0.126928006,0.26917048,-0.86755155,-1
-0.405913655,0.503378953,-0.682668349,1.246065193,0.058184017,1.588426953,0.399010157,-1.925100183,0.498386829,1.707396562,1
0.546391057,0.789795698,-0.90942325,-1.125547825,-0.113619162,-1.093609166,-1.505065708,0.020946553,0.684860584,0.685653288,-1
1.460308085,-0.336850343,-0.490722537,-0.245467434,0.780647117,-0.087155254,1.443025593,1.377956475,1.613455223,1.174941374,1
-0.170203614,1.746423572,-0.482826687,-0.179927243,0.477886773,0.354940397,-0.666608001,-1.161629336,-0.687524074,1.525011175,-1
-0.67069608,-0.141224377,-0.706559948,1.382976115,-1.589452924,2.387820211,-0.49468607,1.702494629,0.165597985,-1.048129435,1
-0.483679746,0.349231128,-1.055942188,0.095974694,0.289171797,-2.017392532,-0.118382601,-0.261804211,1.279970846,-0.098065843,-1
0.953206259,-0.43355108,-0.477123242,-2.670619899,-0.83388476,-0.002610895,-0.43224726,0.350203329,-0.225414389,-0.700742434,1
-0.549679972,0.373433757,-0.06341445,0.89725247,0.653292194,-0.63122334,0.255743564,-1.175485681,-1.484924923,-0.670855601,-1
-0.250396003,2.465221943,0.372311061,0.268145063,1.386677738,0.724033523,-0.518697453,-0.719439798,0.604589983,-2.578422663,1
-1.716860352,-0.512000052,-0.542877145,-0.31663949,-0.370687851,0.160171796,0.831384183,1.342976197,-0.226382307,-0.992295047,-1
0.115025291,-0.075082652,-1.275204983,-1.000374249,0.530306282,-0.20503033,-0.154079567,-0.475248024,-0.544031865,0.3932855,-1
-0.825557545,1.051625596,-0.753744421,-0.384402734,-0.839176475,-1.024136969,0.281056889,0.885515754,-1.885549167,-0.385497549,-1
-0.687269179,0.975660702,-1.020686078,1.374586905,1.059952756,0.07933207,-0.63605853,-0.079577582,-1.034230023,-1.030623984,-1
0.066632677,-0.417329626,1.003250264,-0.120488296,-0.228920158,1.068863563,0.188292576,0.653353073,-0.152466157,1.126928366,-1
-0.908186603,0.710318121,-0.105218739,0.440722409,0.049344932,-1.742834411,0.841106099,1.014037098,-0.081337668,-1.488527391,-1
-1.98424247,-0.496258944,1.169250641,0.912755553,0.321093856,-0.622746309,0.024852289,-0.504902218,0.563179913,-0.982326042,-1
0.598714852,1.093470274,0.568701106,-0.782195622,0.396649196,0.129429294,-0.104020816,-0.016305793,1.271946025,1.110962455,-1
0.044425754,-1.327110956,1.203218467,-0.320038306,-1.462448523,-1.81275266,0.12713339,-0.490010281,-1.208381755,-1.618771909,1
1.042468923,-0.990884191,0.613524649,-0.090469567,-0.350790567,1.011231487,-0.475588552,-1.026387954,-1.461821025,-0.487326668,-1
0.488675793,-0.451692604,-1.840840217,0.823906984,-0.436157265,0.712492043,-1.111447377,-0.06178274,-1.79574041,-1.426311173,1
2.030996568,-0.405714485,-2.070053809,0.35740114,0.124830927,-2.153393096,-1.428230876,-0.159556543,-0.811238999,-0.135306457,1
-2.102348142,-0.065783538,0.329233768,-0.131798412,0.341855108,-1.326371255,-0.100261449,1.359754543,1.609410978,-1.761480564,1
-1.376433361,1.647236709,-0.620826817,0.809638768,-1.309097402,0.324763992,-0.768145416,0.599763915,0.058923784,-0.407315959,-1
-0.593125598,-0.67254472,-0.109966661,0.642499296,1.53420968,0.716116878,0.392071709,0.243943357,-0.42140491,2.000615249,-1
-2.190541789,0.424124457,-0.317383336,-0.487310777,0.841323105,1.15158589,-1.028052087,0.044179326,-0.327092131,-0.707996772,-1
0.595973294,-1.369866619,-0.594925728,0.192039566,2.674311493,-0.197814988,-0.696818861,-0.069280789,-0.464238096,0.483097951,1
-0.611939798,-0.397677164,-0.146298605,-2.153055134,0.977290574,0.731374617,2.167036044,0.817866702,0.575874404,0.38366819,1
2.424240527,0.496395138,-1.127847102,-0.283902183,-1.753970438,1.078154514,-1.019680941,-0.124343456,0.724481083,0.50433586,1
-0.793897335,-1.718552803,-0.766020143,0.813777412,0.686391314,-1.430489277,-1.517460791,-1.130000274,1.86930738,0.674452342,1
-0.162070034,0.683399494,1.457054445,-0.274730896,0.670564071,-1.211100664,0.407061821,-0.210863211,-0.395412205,-0.528282538,-1
-0.123077771,0.400975546,1.54659001,1.489666455,1.640774699,-0.230848814,0.240639194,-0.302347755,0.652274553,1.88483523,1
-0.167599231,-0.429957579,-0.469723013,-1.865773637,0.748989231,0.275642205,-0.07225627,0.202789505,0.022119384,-0.402870501,-1
-0.055943854,-0.581569321,-1.143552667,0.528027063,-0.190411696,2.218530512,-0.190817123,0.644017302,0.203539627,-1.861929759,1
-0.474348204,2.057413419,-0.606415466,0.276165529,0.328635057,0.943791948,-0.382034422,0.213886646,-1.101019079,0.218461595,-1
0.689851862,-0.287566861,0.192565735,-1.809934746,-1.541151396,0.347722263,1.463733508,0.040432134,0.734791486,-0.398979821,-1
-1.489961571,-0.854143002,-1.996074192,-0.462226881,1.736264281,0.58154798,-0.67060803,-0.281177537,-0.46877409,-0.92908774,1
1.626454372,-0.976378486,-0.192449205,-0.702931857,0.311288988,-0.119351949,-0.188754813,-0.289840334,-1.811165418,-0.11873709,-1
0.852040779,-0.475091988,-1.315017528,1.440239476,0.959100497,0.044525699,-0.597587613,-0.545814854,-1.78118394,0.36456381,1
0.67555025,0.061371966,1.05206149,-0.349173777,0.540945592,0.81818991,-0.362147192,1.37883328,1.119822992,-1.486104052,-1
-0.738017358,-0.120046391,-1.657757066,-0.376193997,0.542240737,-0.347801033,0.896544944,0.852119041,-0.492860424,-0.462387872,-1
-1.551704937,-0.760671433,0.835047853,0.172410443,-0.625021252,-0.807051474,-0.66177854,0.633016077,-0.670289974,1.185957139,-1
0.923497267,-0.303772524,-0.072597192,-0.166393728,0.169608763,1.833157788,-0.633284697,0.14319013,0.448445435,1.171633299,-1
-0.236438708,-0.244516713,0.374505876,1.261674352,1.111923708,1.314561578,-0.664058275,1.099675478,0.032748749,-1.573216244,-1
0.264956614,0.761785425,0.898052881,0.16168885,0.862784705,0.38832456,0.42172408,1.043232214,-0.753378101,-1.463912097,-1
-1.18835734,0.691500748,-0.21888771,0.471609696,1.542034229,-0.877637067,-0.655915633,-0.334554895,-1.910038835,0.668592083,1
-0.096556636,-0.121511141,0.706811112,0.24056374,-0.487550774,0.15903216,1.097594803,-1.665094108,0.981064277,-1.345076091,-1
-0.187381316,2.320979298,-0.057437814,0.318281059,-0.300498872,-0.680118227,0.449008199,-0.996596464,0.218102941,1.876503546,1
-0.719117887,-2.060972257,-0.201070304,0.773636693,-1.00759475,1.230448962,0.141304891,-0.264598613,1.348852721,-0.473724586,1
-0.798144218,-0.886973082,2.269002602,-0.70328499,0.76590815,-0.418132637,1.296037941,1.167736197,-0.461207801,-1.666427354,1
0.292131418,-0.147428028,-0.454123436,0.689035356,0.092861703,-2.217384772,0.462984217,-1.81242645,0.131425762,-0.194886582,-1
0.56993886,0.262593774,-0.468193578,1.061364112,-0.159591496,-1.084579451,1.729635287,1.207493915,0.543213179,0.13725683,-1
-2.031084994,-0.917330795,-0.851994662,-3.043879685,1.522646966,-0.743466865,0.033554525,0.996121682,-0.337898144,0.86364913,1
-0.111292654,-0.889071255,-0.239898518,-0.4956255,0.859928976,0.452468954,-0.672391618,2.12733042,1.420752739,-0.142476798,-1
0.00176454,2.104405664,1.134665013,1.255780304,0.539488213,-1.677554394,1.332094771,-1.362114607,0.711608756,-0.405622146,1
0.603294268,0.552474555,0.721683284,-0.255796716,1.383358896,0.025727938,1.88144463,-2.167569576,0.973212782,1.029721943,1
0.168427543,-0.156521505,0.362319997,1.728184935,-1.016906215,0.690190299,0.218170477,0.394458741,0.233702348,1.039349425,-1
-0.290080454,-0.155912257,0.882516719,0.873632616,-0.836141039,-1.463474176,-0.741208269,0.569750424,-0.069349936,0.446757901,-1
-0.006739502,2.118977612,0.790430265,-1.770071706,0.698967621,-0.681962746,1.848202042,-0.272707424,1.600138981,0.411448024,1
0.645879678,-2.131314824,0.703203953,-1.496543613,-0.225088579,-1.337553491,-0.447500944,-0.731710726,-0.090460314,-0.200745581,1
-0.796856992,0.107989065,-0.907528845,-1.168830449,0.193396126,1.174743412,-0.076410359,0.161557927,1.960873459,1.150567792,1
-1.367789179,-1.723134543,-0.623965819,-0.3234715,0.756807959,-0.190395647,-0.224874024,-0.010677315,0.034328512,1.43471373,-1
-0.895247505,-1.215485571,2.807830972,1.159522989,0.976330601,0.424568978,0.349854453,-0.297150994,-0.309466124,0.756164368,1
0.79045975,0.844197798,1.915498818,0.197903507,-0.444864346,2.172412495,0.175728651,-0.02879127,-0.355390836,0.313853304,1
0.516839974,-1.401328856,0.035138422,-0.600243937,-0.430316603,1.18736997,-0.785464831,1.523379479,0.109079087,0.461002368,-1
-0.40855186,-0.570644719,-1.259205697,-0.386303355,0.160311801,0.2464855,0.282966963,0.134132296,-1.327023745,-1.671260365,-1
0.781333249,-1.54857319,-1.283326423,-0.339811299,0.677426573,-1.432462032,1.59078983,1.101948381,-0.79369369,0.83438114,1
0.09200364,-0.683274375,-1.870271068,0.215295891,0.073436954,0.124767584,0.52079673,0.764500811,0.339880104,-0.992163169,-1
0.218553831,-0.896623574,-0.308468194,1.381823482,1.577655674,0.847008589,0.631306489,-0.104895963,-0.289291296,-0.139960754,-1
0.354361411,0.556364043,0.51258842,0.636172956,-0.302547723,-0.05162933,-0.113298336,-1.177242499,0.33624918,-0.256439063,-1
-0.428367659,1.782326714,0.969534656,-0.676189735,0.241255698,-0.277196578,-0.103790122,-0.124271555,1.91376299,-0.475925246,-1
1.788225804,-0.415719203,0.194140289,0.951587673,0.076532312,-0.360995032,-0.469841136,-1.316631682,1.068671583,1.082662561,-1
1.918652401,-1.04671016,1.148649389,-0.411053167,0.85991525,-0.506540483,0.377896173,0.068911807,-0.313370721,-0.272757687,-1
-0.294460599,-0.516855867,0.584971911,-0.318778154,-0.195275552,-0.961931359,-0.077801528,2.221160447,1.025602603,-1.105496908,-1
0.586693955,-0.375553186,-0.672485376,0.124349354,1.515147436,-0.52354948,-0.244552923,-0.405794471,1.479354405,-1.946663884,1
0.121287819,-0.844854019,-1.949282585,1.690600528,1.335725544,0.525262129,-0.255630401,-0.441794188,0.545567129,0.230300135,1
-0.467172704,-0.025816688,0.637364101,1.450045579,-0.605208581,-1.310528746,-1.008112415,0.380685928,0.900152319,0.11665836,-1
0.165103875,0.763044759,-2.411469378,-0.920043818,0.709633876,-0.866015989,0.237536916,-0.557302275,0.25303692,-1.15627229,1
-1.597189097,0.662062483,-0.6545644,0.129506645,-0.259064329,-1.342939727,0.353833122,0.155517447,1.013339402,0.126987047,-1
-0.637766336,1.544014462,-0.088118104,2.013177112,0.98421123,-0.631378468,-1.082121512,0.167637118,2.089069987,0.392978805,1
0.884891957,1.116926369,-1.366836807,0.505409585,-0.016816067,-1.08863857,0.14550762,-2.301794973,0.637665273,1.071431179,1
1.033026127,-0.866249289,0.050358775,-0.017163272,-0.380964648,0.120440705,0.865633974,-1.511341772,1.075953244,-0.343632507,-1
-0.520625321,-0.743237128,-1.291638984,0.206649796,-0.697105604,-0.606071912,1.178142786,0.14224271,-1.054986255,0.436797602,-1
0.146836873,0.543561188,0.377714508,1.169832473,0.186867376,-1.655010666,-1.946961561,0.334139593,-0.052912017,-1.095441563,1
0.174386712,0.420841995,1.286362963,-0.091305407,0.785122846,-1.806845106,0.627842639,-0.472965377,-0.877968707,0.902577931,-1
0.235077941,0.014090474,-1.026495915,1.382156865,0.718597547,0.254150542,0.02384404,0.421533134,0.308416637,0.738423393,-1
0.706080341,-1.355253947,0.292137689,0.742944467,-0.795622117,0.487747717,-0.272452081,-1.181570615,-0.462317876,0.36068035,-1
-0.231071133,2.025029351,0.992556106,0.68102055,0.917296508,1.283907823,0.827824964,0.429636734,-1.240702294,0.855417404,1
-0.185164088,0.544999264,-0.258816484,-2.661907665,-0.085666929,-1.130874304,-0.548402077,-0.680574304,-0.793073263,-1.053329073,1
0.309828053,-0.493257701,1.329283108,0.134477016,1.143578865,-0.528335591,-0.800969083,0.205601323,-2.017401251,-0.573131472,-1
0.287109492,-0.319667275,-1.216732636,1.772627637,0.89023028,-1.514201334,0.065399029,-1.443673977,-0.523709809,1.311870641,1
-1.410731535,1.931747155,1.082607854,0.976422795,-2.085634186,0.384939469,-0.622583455,-1.128428387,0.303798497,-0.007740673,1
0.163454524,1.127936069,0.776853536,-0.939312779,1.38498333,0.846098676,1.100935135,-0.672678119,-0.609113156,1.733607091,1
-0.378773663,-2.061010593,-0.714184767,1.53724132,0.760219889,1.178867512,-0.877448433,0.18415283,0.008686676,1.287707265,1
1.367634938,0.210576735,0.524471932,-1.0299061,0.210132211,-1.414245246,1.0742506,0.980365633,-0.747359366,-0.185807967,-1
-1.136975833,0.171370539,-0.559038162,-0.415522134,-0.21755532,-0.204933262,1.649918406,-0.214924641,0.904364909,0.072705923,-1
0.651088504,-0.071767045,-1.116090477,-0.602497443,0.108313364,-0.835277592,1.338577115,-1.418125928,-1.193899319,0.594694588,-1
-1.005005251,-0.272437792,-1.640687018,-0.44508319,-1.441829045,1.42989498,-0.541478241,-1.114786537,1.951657591,-0.305545097,1
0.106192922,0.607910554,0.759173061,1.613924212,0.451614155,-0.568068659,-0.976673231,0.790723472,-1.296336133,0.603160611,-1
-0.305123141,-0.715805571,0.852099098,0.220798545,-0.69924667,1.5300699,-0.733452674,-0.794768362,0.693833391,-0.45900662,-1
-0.180751978,-0.294461075,1.529075729,0.180772156,1.895406605,0.232699052,-0.836505267,-0.437448495,0.421673248,-0.304616072,-1
0.6199258,-0.959149124,-1.118841429,-0.004193483,-1.944717347,1.736533878,1.418638728,0.448084913,-0.021195134,0.807800637,1
-0.465762867,0.698427211,-0.551748778,1.495636988,-0.365673456,0.371984074,-0.00967423,1.884111927,-1.283618973,0.68338838,-1
0.662882054,0.273460852,0.962812583,0.529478628,0.292660307,0.4617565,-1.037315657,-0.335210308,1.089218057,-0.329934315,-1
-0.383836074,-0.263090944,0.108339618,-0.306092509,0.362174179,0.335708124,0.609376278,-0.827955629,2.97608376,0.292762142,1
-0.318833935,-0.367412754,-1.193522838,-0.351740227,1.801956918,-0.386872119,-0.280680992,0.326424297,-0.452867273,-1.613653767,-1
-0.100499953,0.490274726,-0.535090522,0.190407805,0.230501724,-1.478049745,-0.173641878,-0.913709918,-0.547871069,2.009596439,-1
-0.930821077,1.191009838,-0.883453198,1.060910726,1.167040853,-2.08041611,-0.096329818,-0.48249868,-0.7959776,-0.175403103,1
-0.287714693,-0.943200704,2.496599663,-0.118151568,-0.798876852,0.703496768,0.346978764,-1.113121859,-1.712310331,-1.142375176,1
0.059785578,-0.856491348,-0.66188958,-0.606790037,-1.089674882,-0.799659496,-0.107134268,0.731923663,0.199339623,-0.976046895,-1
-0.049712679,0.365816548,-0.32073335,0.153628559,0.871992633,0.727599265,2.340249318,-0.000658026,-0.352322025,-1.778513444,1
0.886081023,-0.241916722,0.023470207,-0.590689997,-0.610832777,-0.40831773,-0.694652384,-0.608010946,-1.249436457,1.108163602,-1
1.19071868,1.492562941,3.015715374,-0.773308561,-0.699162172,-0.198516835,0.783056722,0.394326093,0.668364748,-0.081011905,1
1.060348615,1.572626983,-0.362102804,0.15777161,-1.071417749,-0.722088176,0.485945959,0.063993388,0.031002666,-1.6736718,-1
